category,word,commons_title,commons_url,wikidata_id,wikidata_url,sona_exists,sona_url,tok_exists,tok_url,tok_wikidata_id,tok_wikidata_url,wiktionary_exists,wiktionary_url
Category:Toki pona rare words,nowi,Category:Nowi (toki pona),https://commons.wikimedia.org/wiki/Category:Nowi_(toki_pona),,,Yes,https://sona.pona.la/wiki/nowi,No,,,,No,
Category:Toki pona rare words,nu,Category:Nu (toki pona),https://commons.wikimedia.org/wiki/Category:Nu_(toki_pona),,,Yes,https://sona.pona.la/wiki/nu,No,,,,No,
Category:Toki pona rare words,nusun,Category:Nusun (toki pona),https://commons.wikimedia.org/wiki/Category:Nusun_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,nutan,Category:Nutan (toki pona),https://commons.wikimedia.org/wiki/Category:Nutan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,nuwa,Category:Nuwa (toki pona),https://commons.wikimedia.org/wiki/Category:Nuwa_(toki_pona),,,Yes,https://sona.pona.la/wiki/nuwa,No,,,,No,
Category:Toki pona rare words,ojuta,Category:Ojuta (toki pona),https://commons.wikimedia.org/wiki/Category:Ojuta_(toki_pona),,,Yes,https://sona.pona.la/wiki/ojuta,No,,,,No,
Category:Toki pona rare words,oke,Category:Oke (toki pona),https://commons.wikimedia.org/wiki/Category:Oke_(toki_pona),,,Yes,https://sona.pona.la/wiki/oke,No,,,,No,
Category:Toki pona rare words,okepuma,Category:Okepuma (toki pona),https://commons.wikimedia.org/wiki/Category:Okepuma_(toki_pona),,,Yes,https://sona.pona.la/wiki/okepuma,No,,,,No,
Category:Toki pona rare words,oki,Category:Oki (toki pona),https://commons.wikimedia.org/wiki/Category:Oki_(toki_pona),,,Yes,https://sona.pona.la/wiki/oki,No,,,,No,
Category:Toki pona rare words,olala,Category:Olala (toki pona),https://commons.wikimedia.org/wiki/Category:Olala_(toki_pona),,,Yes,https://sona.pona.la/wiki/olala,No,,,,No,
Category:Toki pona rare words,omekalike,Category:Omekalike (toki pona),https://commons.wikimedia.org/wiki/Category:Omekalike_(toki_pona),,,Yes,https://sona.pona.la/wiki/omekalike,No,,,,No,
Category:Toki pona rare words,omekapo,Category:Omekapo (toki pona),https://commons.wikimedia.org/wiki/Category:Omekapo_(toki_pona),,,Yes,https://sona.pona.la/wiki/omekapo,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/omekapo
Category:Toki pona rare words,omen,Category:Omen (toki pona),https://commons.wikimedia.org/wiki/Category:Omen_(toki_pona),,,Yes,https://sona.pona.la/wiki/omen,No,,,,No,
Category:Toki pona rare words,oni,Category:Oni (toki pona),https://commons.wikimedia.org/wiki/Category:Oni_(toki_pona),,,Yes,https://sona.pona.la/wiki/oni,No,,,,No,
Category:Toki pona rare words,onono,Category:Onono (toki pona),https://commons.wikimedia.org/wiki/Category:Onono_(toki_pona),,,Yes,https://sona.pona.la/wiki/onono,No,,,,No,
Category:Toki pona rare words,opa,Category:Opa (toki pona),https://commons.wikimedia.org/wiki/Category:Opa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,opasan,Category:Opasan (toki pona),https://commons.wikimedia.org/wiki/Category:Opasan_(toki_pona),,,Yes,https://sona.pona.la/wiki/opasan,No,,,,No,
Category:Toki pona rare words,owe,Category:Owe (toki pona),https://commons.wikimedia.org/wiki/Category:Owe_(toki_pona),,,Yes,https://sona.pona.la/wiki/owe,No,,,,No,
Category:Toki pona rare words,pa,Category:Pa (toki pona),https://commons.wikimedia.org/wiki/Category:Pa_(toki_pona),,,Yes,https://sona.pona.la/wiki/pa,No,,,,No,
Category:Toki pona rare words,paka,Category:Paka (toki pona),https://commons.wikimedia.org/wiki/Category:Paka_(toki_pona),,,Yes,https://sona.pona.la/wiki/paka,No,,,,No,
Category:Toki pona rare words,pake,Category:Pake (toki pona),https://commons.wikimedia.org/wiki/Category:Pake_(toki_pona),Q137374459,https://www.wikidata.org/wiki/Q137374459,Yes,https://sona.pona.la/wiki/pake,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/pake
Category:Toki pona rare words,pakola,Category:Pakola (toki pona),https://commons.wikimedia.org/wiki/Category:Pakola_(toki_pona),,,Yes,https://sona.pona.la/wiki/pakola,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/pakola
Category:Toki pona rare words,palensi,Category:Palensi (toki pona),https://commons.wikimedia.org/wiki/Category:Palensi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,pami,Category:Pami (toki pona),https://commons.wikimedia.org/wiki/Category:Pami_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,panke,Category:Panke (toki pona),https://commons.wikimedia.org/wiki/Category:Panke_(toki_pona),,,Yes,https://sona.pona.la/wiki/panke,No,,,,No,
Category:Toki pona rare words,panpan,Category:Panpan (toki pona),https://commons.wikimedia.org/wiki/Category:Panpan_(toki_pona),,,Yes,https://sona.pona.la/wiki/panpan,No,,,,No,
Category:Toki pona rare words,pasila,Category:Pasila (toki pona),https://commons.wikimedia.org/wiki/Category:Pasila_(toki_pona),,,Yes,https://sona.pona.la/wiki/pasila,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/pasila
Category:Toki pona rare words,pata,Category:Pata (toki pona),https://commons.wikimedia.org/wiki/Category:Pata_(toki_pona),Q137374460,https://www.wikidata.org/wiki/Q137374460,Yes,https://sona.pona.la/wiki/pata,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/pata
Category:Toki pona rare words,pe,Category:Pe (toki pona),https://commons.wikimedia.org/wiki/Category:Pe_(toki_pona),,,Yes,https://sona.pona.la/wiki/pe,No,,,,No,
Category:Toki pona rare words,penpo,Category:Penpo (toki pona),https://commons.wikimedia.org/wiki/Category:Penpo_(toki_pona),,,Yes,https://sona.pona.la/wiki/penpo,No,,,,No,
Category:Toki pona rare words,pensa,Category:Pensa (toki pona),https://commons.wikimedia.org/wiki/Category:Pensa_(toki_pona),,,Yes,https://sona.pona.la/wiki/pensa,No,,,,No,
Category:Toki pona rare words,peta,Category:Peta (toki pona),https://commons.wikimedia.org/wiki/Category:Peta_(toki_pona),Q137374461,https://www.wikidata.org/wiki/Q137374461,Yes,https://sona.pona.la/wiki/peta,No,,,,No,
Category:Toki pona rare words,peto,Category:Peto (toki pona),https://commons.wikimedia.org/wiki/Category:Peto_(toki_pona),,,Yes,https://sona.pona.la/wiki/peto,No,,,,No,
Category:Toki pona rare words,pika,Category:Pika (toki pona),https://commons.wikimedia.org/wiki/Category:Pika_(toki_pona),,,Yes,https://sona.pona.la/wiki/pika,No,,,,No,
Category:Toki pona rare words,pingo,Category:Pingo (toki pona),https://commons.wikimedia.org/wiki/Category:Pingo_(toki_pona),,,Yes,https://sona.pona.la/wiki/pingo,No,,,,No,
Category:Toki pona rare words,pipo,Category:Pipo (toki pona),https://commons.wikimedia.org/wiki/Category:Pipo_(toki_pona),,,Yes,https://sona.pona.la/wiki/pipo,No,,,,No,
Category:Toki pona rare words,pipolo,Category:Pipolo (toki pona),https://commons.wikimedia.org/wiki/Category:Pipolo_(toki_pona),,,Yes,https://sona.pona.la/wiki/pipolo,No,,,,No,
Category:Toki pona rare words,po,Category:Po (toki pona),https://commons.wikimedia.org/wiki/Category:Po_(toki_pona),Q137374462,https://www.wikidata.org/wiki/Q137374462,Yes,https://sona.pona.la/wiki/po,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/po
Category:Toki pona rare words,polinpin,Category:Polinpin (toki pona),https://commons.wikimedia.org/wiki/Category:Polinpin_(toki_pona),,,Yes,https://sona.pona.la/wiki/polinpin,No,,,,No,
Category:Toki pona rare words,poman,Category:Poman (toki pona),https://commons.wikimedia.org/wiki/Category:Poman_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,pomotolo,Category:Pomotolo (toki pona),https://commons.wikimedia.org/wiki/Category:Pomotolo_(toki_pona),,,Yes,https://sona.pona.la/wiki/pomotolo,No,,,,No,
Category:Toki pona rare words,poni,Category:Poni (toki pona),https://commons.wikimedia.org/wiki/Category:Poni_(toki_pona),,,Yes,https://sona.pona.la/wiki/poni,No,,,,No,
Category:Toki pona rare words,powe,Category:Powe (toki pona),https://commons.wikimedia.org/wiki/Category:Powe_(toki_pona),Q137722416,https://www.wikidata.org/wiki/Q137722416,Yes,https://sona.pona.la/wiki/powe,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/powe
Category:Toki pona rare words,pula,Category:Pula (toki pona),https://commons.wikimedia.org/wiki/Category:Pula_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,pulaso,Category:Pulaso (toki pona),https://commons.wikimedia.org/wiki/Category:Pulaso_(toki_pona),,,Yes,https://sona.pona.la/wiki/pulaso,No,,,,No,
Category:Toki pona rare words,puwa,Category:Puwa (toki pona),https://commons.wikimedia.org/wiki/Category:Puwa_(toki_pona),,,Yes,https://sona.pona.la/wiki/puwa,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/puwa
Category:Toki pona rare words,saja,Category:Saja (toki pona),https://commons.wikimedia.org/wiki/Category:Saja_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,salantapotalusa,Category:Salantapotalusa (toki pona),https://commons.wikimedia.org/wiki/Category:Salantapotalusa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,samin,Category:Samin (toki pona),https://commons.wikimedia.org/wiki/Category:Samin_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,samu,Category:Samu (toki pona),https://commons.wikimedia.org/wiki/Category:Samu_(toki_pona),,,Yes,https://sona.pona.la/wiki/samu,No,,,,No,
Category:Toki pona rare words,san,Category:San (toki pona),https://commons.wikimedia.org/wiki/Category:San_(toki_pona),Q137374463,https://www.wikidata.org/wiki/Q137374463,Yes,https://sona.pona.la/wiki/san,No,,,,No,
Category:Toki pona rare words,santa,Category:Santa (toki pona),https://commons.wikimedia.org/wiki/Category:Santa_(toki_pona),,,Yes,https://sona.pona.la/wiki/santa,No,,,,No,
Category:Toki pona rare words,sapelipope,Category:Sapelipope (toki pona),https://commons.wikimedia.org/wiki/Category:Sapelipope_(toki_pona),,,Yes,https://sona.pona.la/wiki/sapelipope,No,,,,No,
Category:Toki pona rare words,satun,Category:Satun (toki pona),https://commons.wikimedia.org/wiki/Category:Satun_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,seka,Category:Seka (toki pona),https://commons.wikimedia.org/wiki/Category:Seka_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,seki,Category:Seki (toki pona),https://commons.wikimedia.org/wiki/Category:Seki_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,siiilapa,Category:Siiilapa (toki pona),https://commons.wikimedia.org/wiki/Category:Siiilapa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,siilapa,Category:Siilapa (toki pona),https://commons.wikimedia.org/wiki/Category:Siilapa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,sijala,Category:Sijala (toki pona),https://commons.wikimedia.org/wiki/Category:Sijala_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,sijesuwa,Category:Sijesuwa (toki pona),https://commons.wikimedia.org/wiki/Category:Sijesuwa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,sikako,Category:Sikako (toki pona),https://commons.wikimedia.org/wiki/Category:Sikako_(toki_pona),,,Yes,https://sona.pona.la/wiki/sikako,No,,,,No,
Category:Toki pona rare words,sikomo,Category:Sikomo (toki pona),https://commons.wikimedia.org/wiki/Category:Sikomo_(toki_pona),,,Yes,https://sona.pona.la/wiki/sikomo,No,,,,No,
Category:Toki pona rare words,silani,Category:Silani (toki pona),https://commons.wikimedia.org/wiki/Category:Silani_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,silapa,Category:Silapa (toki pona),https://commons.wikimedia.org/wiki/Category:Silapa_(toki_pona),,,Yes,https://sona.pona.la/wiki/silapa,No,,,,No,
Category:Toki pona rare words,sipi,Category:Sipi (toki pona),https://commons.wikimedia.org/wiki/Category:Sipi_(toki_pona),,,Yes,https://sona.pona.la/wiki/sipi,No,,,,No,
Category:Toki pona rare words,sipije,Category:Sipije (toki pona),https://commons.wikimedia.org/wiki/Category:Sipije_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,sisa,Category:Sisa (toki pona),https://commons.wikimedia.org/wiki/Category:Sisa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,sisi,Category:Sisi (toki pona),https://commons.wikimedia.org/wiki/Category:Sisi_(toki_pona),,,Yes,https://sona.pona.la/wiki/sisi,No,,,,No,
Category:Toki pona rare words,siwala,Category:Siwala (toki pona),https://commons.wikimedia.org/wiki/Category:Siwala_(toki_pona),,,Yes,https://sona.pona.la/wiki/siwala,No,,,,No,
Category:Toki pona rare words,siwan,Category:Siwan (toki pona),https://commons.wikimedia.org/wiki/Category:Siwan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,slape,Category:Slape (toki pona),https://commons.wikimedia.org/wiki/Category:Slape_(toki_pona),,,Yes,https://sona.pona.la/wiki/slape,No,,,,No,
Category:Toki pona rare words,snoweli,Category:Snoweli (toki pona),https://commons.wikimedia.org/wiki/Category:Snoweli_(toki_pona),,,Yes,https://sona.pona.la/wiki/snoweli,No,,,,No,
Category:Toki pona rare words,sokeli,Category:Sokeli (toki pona),https://commons.wikimedia.org/wiki/Category:Sokeli_(toki_pona),,,Yes,https://sona.pona.la/wiki/sokeli,No,,,,No,
Category:Toki pona rare words,soni,Category:Soni (toki pona),https://commons.wikimedia.org/wiki/Category:Soni_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,soto,Category:Soto (toki pona),https://commons.wikimedia.org/wiki/Category:Soto_(toki_pona),,,Yes,https://sona.pona.la/wiki/soto,Yes,https://tok.wikipedia.org/wiki/poka_open,Q13196750,https://www.wikidata.org/wiki/Q13196750,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/soto
Category:Toki pona rare words,sowoli,Category:Sowoli (toki pona),https://commons.wikimedia.org/wiki/Category:Sowoli_(toki_pona),,,Yes,https://sona.pona.la/wiki/sowoli,No,,,,No,
Category:Toki pona rare words,stella,Category:Stella (toki pona),https://commons.wikimedia.org/wiki/Category:Stella_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,su,Category:Su (toki pona),https://commons.wikimedia.org/wiki/Category:Su_(toki_pona),Q137374531,https://www.wikidata.org/wiki/Q137374531,Yes,https://sona.pona.la/wiki/su,Yes,https://tok.wikipedia.org/wiki/lipu_su,Q124422915,https://www.wikidata.org/wiki/Q124422915,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/su
Category:Toki pona rare words,suke,Category:Suke (toki pona),https://commons.wikimedia.org/wiki/Category:Suke_(toki_pona),,,Yes,https://sona.pona.la/wiki/suke,No,,,,No,
Category:Toki pona rare words,sulaso,Category:Sulaso (toki pona),https://commons.wikimedia.org/wiki/Category:Sulaso_(toki_pona),,,Yes,https://sona.pona.la/wiki/sulaso,No,,,,No,
Category:Toki pona rare words,sunta,Category:Sunta (toki pona),https://commons.wikimedia.org/wiki/Category:Sunta_(toki_pona),,,Yes,https://sona.pona.la/wiki/sunta,No,,,,No,
Category:Toki pona rare words,sutopatikuna,Category:Sutopatikuna (toki pona),https://commons.wikimedia.org/wiki/Category:Sutopatikuna_(toki_pona),,,Yes,https://sona.pona.la/wiki/sutopatikuna,Yes,https://tok.wikipedia.org/wiki/soweli_pi_uta_waso,Q15343,https://www.wikidata.org/wiki/Q15343,No,
Category:Toki pona rare words,ta,Category:Ta (toki pona),https://commons.wikimedia.org/wiki/Category:Ta_(toki_pona),,,Yes,https://sona.pona.la/wiki/ta,No,,,,No,
Category:Toki pona rare words,taki,Category:Taki (toki pona),https://commons.wikimedia.org/wiki/Category:Taki_(toki_pona),,,Yes,https://sona.pona.la/wiki/taki,No,,,,No,
Category:Toki pona rare words,tasun,Category:Tasun (toki pona),https://commons.wikimedia.org/wiki/Category:Tasun_(toki_pona),,,Yes,https://sona.pona.la/wiki/tasun,No,,,,No,
Category:Toki pona rare words,tawake,Category:Tawake (toki pona),https://commons.wikimedia.org/wiki/Category:Tawake_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,te,Category:Te (toki pona),https://commons.wikimedia.org/wiki/Category:Te_(toki_pona),,,Yes,https://sona.pona.la/wiki/te,No,,,,No,
Category:Toki pona rare words,teje,Category:Teje (toki pona),https://commons.wikimedia.org/wiki/Category:Teje_(toki_pona),,,Yes,https://sona.pona.la/wiki/teje,Yes,https://tok.wikipedia.org/wiki/poka_pini,Q14565199,https://www.wikidata.org/wiki/Q14565199,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/teje
Category:Toki pona rare words,teken,Category:Teken (toki pona),https://commons.wikimedia.org/wiki/Category:Teken_(toki_pona),,,Yes,https://sona.pona.la/wiki/teken,No,,,,No,
Category:Toki pona rare words,temi,Category:Temi (toki pona),https://commons.wikimedia.org/wiki/Category:Temi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,ten,Category:Ten (toki pona),https://commons.wikimedia.org/wiki/Category:Ten_(toki_pona),,,Yes,https://sona.pona.la/wiki/ten,No,,,,No,
Category:Toki pona rare words,tenpi,Category:Tenpi (toki pona),https://commons.wikimedia.org/wiki/Category:Tenpi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,tensi,Category:Tensi (toki pona),https://commons.wikimedia.org/wiki/Category:Tensi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,to,Category:To (toki pona),https://commons.wikimedia.org/wiki/Category:To_(toki_pona),,,Yes,https://sona.pona.la/wiki/to,No,,,,No,
Category:Toki pona rare words,tokana,Category:Tokana (toki pona),https://commons.wikimedia.org/wiki/Category:Tokana_(toki_pona),,,Yes,https://sona.pona.la/wiki/tokana,No,,,,No,
Category:Toki pona rare words,token,Category:Token (toki pona),https://commons.wikimedia.org/wiki/Category:Token_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,toma,Category:Toma (toki pona),https://commons.wikimedia.org/wiki/Category:Toma_(toki_pona),,,Yes,https://sona.pona.la/wiki/toma,No,,,,No,
Category:Toki pona rare words,tona,Category:Tona (toki pona),https://commons.wikimedia.org/wiki/Category:Tona_(toki_pona),,,Yes,https://sona.pona.la/wiki/tona,No,,,,No,
Category:Toki pona rare words,tonpite,Category:Tonpite (toki pona),https://commons.wikimedia.org/wiki/Category:Tonpite_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,tonyu,Category:Tonyu (toki pona),https://commons.wikimedia.org/wiki/Category:Tonyu_(toki_pona),,,Yes,https://sona.pona.la/wiki/tonyu,No,,,,No,
Category:Toki pona rare words,topo,Category:Topo (toki pona),https://commons.wikimedia.org/wiki/Category:Topo_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,towan,Category:Towan (toki pona),https://commons.wikimedia.org/wiki/Category:Towan_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,tuwa,Category:Tuwa (toki pona),https://commons.wikimedia.org/wiki/Category:Tuwa_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,uka,Category:Uka (toki pona),https://commons.wikimedia.org/wiki/Category:Uka_(toki_pona),,,Yes,https://sona.pona.la/wiki/uka,No,,,,No,
Category:Toki pona rare words,umesu,Category:Umesu (toki pona),https://commons.wikimedia.org/wiki/Category:Umesu_(toki_pona),,,Yes,https://sona.pona.la/wiki/umesu,No,,,,No,
Category:Toki pona rare words,unikijetesantakalu,Category:Unikijetesantakalu (toki pona),https://commons.wikimedia.org/wiki/Category:Unikijetesantakalu_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,unu,Category:Unu (toki pona),https://commons.wikimedia.org/wiki/Category:Unu_(toki_pona),,,Yes,https://sona.pona.la/wiki/unu,No,,,,Yes,https://en.wiktionary.org/wiki/Appendix:Toki_Pona/unu
Category:Toki pona rare words,usawi,Category:Usawi (toki pona),https://commons.wikimedia.org/wiki/Category:Usawi_(toki_pona),,,Yes,https://sona.pona.la/wiki/usawi,No,,,,No,
Category:Toki pona rare words,vivi,Category:Vivi (toki pona),https://commons.wikimedia.org/wiki/Category:Vivi_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,votgil,Category:Votgil (toki pona),https://commons.wikimedia.org/wiki/Category:Votgil_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,vriska,Category:Vriska (toki pona),https://commons.wikimedia.org/wiki/Category:Vriska_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,wa,Category:Wa (toki pona),https://commons.wikimedia.org/wiki/Category:Wa_(toki_pona),,,Yes,https://sona.pona.la/wiki/wa,No,,,,No,
Category:Toki pona rare words,waje,Category:Waje (toki pona),https://commons.wikimedia.org/wiki/Category:Waje_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,wakalito,Category:Wakalito (toki pona),https://commons.wikimedia.org/wiki/Category:Wakalito_(toki_pona),,,Yes,https://sona.pona.la/wiki/wakalito,No,,,,No,
Category:Toki pona rare words,waken,Category:Waken (toki pona),https://commons.wikimedia.org/wiki/Category:Waken_(toki_pona),,,Yes,https://sona.pona.la/wiki/waken,No,,,,No,
Category:Toki pona rare words,waleja,Category:Waleja (toki pona),https://commons.wikimedia.org/wiki/Category:Waleja_(toki_pona),,,Yes,https://sona.pona.la/wiki/waleja,No,,,,No,
Category:Toki pona rare words,wasoweli,Category:Wasoweli (toki pona),https://commons.wikimedia.org/wiki/Category:Wasoweli_(toki_pona),,,Yes,https://sona.pona.la/wiki/wasoweli,No,,,,No,
Category:Toki pona rare words,wawajete,Category:Wawajete (toki pona),https://commons.wikimedia.org/wiki/Category:Wawajete_(toki_pona),,,Yes,https://sona.pona.la/wiki/wawajete,No,,,,No,
Category:Toki pona rare words,we,Category:We (toki pona),https://commons.wikimedia.org/wiki/Category:We_(toki_pona),,,Yes,https://sona.pona.la/wiki/we,No,,,,No,
Category:Toki pona rare words,wekama,Category:Wekama (toki pona),https://commons.wikimedia.org/wiki/Category:Wekama_(toki_pona),,,Yes,https://sona.pona.la/wiki/wekama,No,,,,No,
Category:Toki pona rare words,weko,Category:Weko (toki pona),https://commons.wikimedia.org/wiki/Category:Weko_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,wen,Category:Wen (toki pona),https://commons.wikimedia.org/wiki/Category:Wen_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,wi,Category:Wi (toki pona),https://commons.wikimedia.org/wiki/Category:Wi_(toki_pona),,,Yes,https://sona.pona.la/wiki/wi,No,,,,No,
Category:Toki pona rare words,wiju,Category:Wiju (toki pona),https://commons.wikimedia.org/wiki/Category:Wiju_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,wiki,Category:Wiki (toki pona),https://commons.wikimedia.org/wiki/Category:Wiki_(toki_pona),,,Yes,https://sona.pona.la/wiki/wiki,No,,,,No,
Category:Toki pona rare words,wikipesija,Category:Wikipesija (toki pona),https://commons.wikimedia.org/wiki/Category:Wikipesija_(toki_pona),,,No,,No,,,,No,
Category:Toki pona rare words,wiwi,Category:Wiwi (toki pona),https://commons.wikimedia.org/wiki/Category:Wiwi_(toki_pona),,,Yes,https://sona.pona.la/wiki/wiwi,No,,,,No,
Category:Toki pona rare words,wowujiti,Category:Wowujiti (toki pona),https://commons.wikimedia.org/wiki/Category:Wowujiti_(toki_pona),,,Yes,https://sona.pona.la/wiki/wowujiti,No,,,,No,
Category:Toki pona rare words,wuwojiti,Category:Wuwojiti (toki pona),https://commons.wikimedia.org/wiki/Category:Wuwojiti_(toki_pona),,,Yes,https://sona.pona.la/wiki/wuwojiti,No,,,,No,
Category:Toki pona rare words,yupekosi,Category:Yupekosi (toki pona),https://commons.wikimedia.org/wiki/Category:Yupekosi_(toki_pona),,,Yes,https://sona.pona.la/wiki/yupekosi,No,,,,No,
Category:Toki pona rare words,yutu,Category:Yutu (toki pona),https://commons.wikimedia.org/wiki/Category:Yutu_(toki_pona),,,Yes,https://sona.pona.la/wiki/yutu,No,,,,No,
